ID,floatWear,formattedPrice,item,source,rarity,timestamp
92,0.33056783676147,5.38,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
93,0.37855571508408,5.38,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
94,0.24553528428078,5.4,P250 Visions,SCM,Classified,2023-05-05 23:25:43
95,0.25154605507851,5.4,P250 Visions,SCM,Classified,2023-05-05 23:25:43
96,0.40197858214378,5.41,P250 Visions,SCM,Classified,2023-05-05 23:26:09
97,0.76837134361267,5.41,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
98,0.2964683175087,5.42,P250 Visions,SCM,Classified,2023-05-05 23:25:43
99,0.31068670749664,5.42,P250 Visions,SCM,Classified,2023-05-05 23:25:43
100,0.44579181075096,5.42,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
101,0.66381096839905,5.42,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
102,0.27403885126114,5.43,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
103,0.3051820397377,5.43,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
104,0.43390262126923,5.44,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
105,0.23609076440334,5.45,P250 Visions,SCM,Classified,2023-05-05 23:25:43
106,0.25223699212074,5.45,P250 Visions,SCM,Classified,2023-05-05 23:25:43
107,0.31012731790543,5.45,P250 Visions,SCM,Classified,2023-05-05 23:25:43
108,0.41546642780304,5.45,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
109,0.44511532783508,5.45,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
110,0.44825968146324,5.45,P250 Visions,SCM,Classified,2023-05-05 23:26:09
111,0.3050901889801,5.46,P250 Visions,SCM,Classified,2023-05-05 23:25:43
112,0.62595289945602,5.47,P250 Visions,SCM,Classified,2023-04-16 10:38:18
113,0.64098519086838,5.47,P250 Visions,SCM,Classified,2023-04-16 10:38:18
114,0.29703798890114,5.49,P250 Visions,SCM,Classified,2023-05-05 23:25:43
115,0.55646729469299,5.49,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
116,0.86533653736115,5.51,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
117,0.41204759478569,5.52,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
118,0.42412939667702,5.52,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
119,0.81087756156921,5.52,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
120,0.44010028243065,5.53,P250 Visions,SCM,Classified,2023-05-05 23:26:09
121,0.27503806352615,5.54,P250 Visions,SCM,Classified,2023-05-05 23:25:43
122,0.30816474556923,5.55,P250 Visions,SCM,Classified,2023-05-05 23:25:43
123,0.39131727814674,5.56,P250 Visions,SCM,Classified,2023-05-05 23:26:09
124,0.28115206956863,5.58,P250 Visions,SCM,Classified,2023-05-05 23:25:43
125,0.40544164180756,5.59,P250 Visions,SCM,Classified,2023-05-05 23:26:09
126,0.40810567140579,5.59,P250 Visions,SCM,Classified,2023-05-05 23:26:09
127,0.43796861171722,5.59,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
128,0.44149857759476,5.59,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
129,0.29884141683578,5.6,P250 Visions,SCM,Classified,2023-05-05 23:25:43
130,0.25645205378532,5.65,P250 Visions,SCM,Classified,2023-05-05 23:25:43
131,0.2777960896492,5.65,P250 Visions,SCM,Classified,2023-05-05 23:25:43
132,0.28978809714317,5.65,P250 Visions,SCM,Classified,2023-05-05 23:25:43
133,0.30703833699226,5.65,P250 Visions,SCM,Classified,2023-05-05 23:25:43
134,0.31446743011475,5.65,P250 Visions,SCM,Classified,2023-05-05 23:25:43
135,0.25657749176025,5.67,P250 Visions,SCM,Classified,2023-05-05 23:25:43
136,0.40554305911064,5.67,P250 Visions,SCM,Classified,2023-05-05 23:26:09
137,0.44650638103485,5.67,P250 Visions,SCM,Classified,2023-05-05 23:26:09
138,0.26860022544861,5.68,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
139,0.27815192937851,5.68,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
140,0.2998868227005,5.68,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
141,0.30922347307205,5.68,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
142,0.4015037715435,5.69,P250 Visions,SCM,Classified,2023-05-05 23:26:09
143,0.28371241688728,5.7,P250 Visions,SCM,Classified,2023-05-05 23:25:43
144,0.24300414323807,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
145,0.24719052016735,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
146,0.25312823057175,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
147,0.25853705406189,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
148,0.25870895385742,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
149,0.26105743646622,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
150,0.2662328183651,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
151,0.26917544007301,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
152,0.27468821406364,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
153,0.27610802650452,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
154,0.27676191926003,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
155,0.28001689910889,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
156,0.28334563970566,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
157,0.28591045737267,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
158,0.28635147213936,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
159,0.28650766611099,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
160,0.28685647249222,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
161,0.29376569390297,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
162,0.29935255646706,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
163,0.30435726046562,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
164,0.30562418699265,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
165,0.30654811859131,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
166,0.30666142702103,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
167,0.31450042128563,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
168,0.31960916519165,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
169,0.32511794567108,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
170,0.32730433344841,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
171,0.33210906386375,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
172,0.33375334739685,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
173,0.33466970920563,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
174,0.33812546730042,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
175,0.33830839395523,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
176,0.33846941590309,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
177,0.3414711356163,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
178,0.34240573644638,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
179,0.34251216053963,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
180,0.34505036473274,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
181,0.34751483798027,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
182,0.35745716094971,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
183,0.36002483963966,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
184,0.36570143699646,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
185,0.36602145433426,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
186,0.36990025639534,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
187,0.37013283371925,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
188,0.37128514051437,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
189,0.37142795324326,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
190,0.37389659881592,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
191,0.37787967920303,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
192,0.4451787173748,5.72,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
193,0.27079603075981,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
194,0.27093797922134,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
195,0.27712118625641,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
196,0.3143558204174,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
197,0.34739553928375,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
198,0.38214153051376,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
199,0.42343920469284,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
200,0.63290143013,5.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
201,0.28331619501114,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
202,0.29006716609001,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
203,0.29178243875504,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
204,0.29631984233856,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
205,0.29976707696915,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
206,0.30130404233932,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
207,0.30521193146706,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
208,0.30813711881638,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
209,0.31062069535255,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
210,0.31310376524925,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
211,0.31385505199432,5.75,P250 Visions,SCM,Classified,2023-05-05 23:25:43
212,0.40977641940117,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
213,0.43441173434258,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
214,0.43908911943436,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
215,0.442990899086,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
216,0.50035697221756,5.75,P250 Visions,SCM,Classified,2023-04-16 10:38:18
217,0.54931807518005,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
218,0.76502764225006,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
219,0.86360681056976,5.75,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
220,0.41949406266212,5.77,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
221,0.28041887283325,5.78,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
222,0.36513841152191,5.8,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
223,0.68503314256668,5.8,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
224,0.42812582850456,5.82,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
225,0.36164766550064,5.85,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
226,0.33607292175293,5.88,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
227,0.43469414114952,5.89,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
228,0.57604241371155,5.89,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
229,0.27525374293327,5.9,P250 Visions,SCM,Classified,2023-05-05 23:25:43
230,0.29071095585823,5.9,P250 Visions,SCM,Classified,2023-05-05 23:25:43
231,0.29366481304169,5.9,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
232,0.2948157787323,5.9,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
233,0.29503273963928,5.9,P250 Visions,SCM,Classified,2023-05-05 23:25:43
234,0.30768647789955,5.9,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
235,0.28532001376152,5.91,P250 Visions,SCM,Classified,2023-05-05 23:25:43
236,0.67326617240906,5.91,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
237,0.56281930208206,5.92,P250 Visions,SCM,Classified,2023-04-16 10:38:18
238,0.58279693126678,5.92,P250 Visions,SCM,Classified,2023-04-16 10:38:18
239,0.29035028815269,5.96,P250 Visions,SCM,Classified,2023-05-05 23:25:43
240,0.30460393428802,5.97,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
241,0.31604647636414,5.97,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
242,0.41051715612411,5.97,P250 Visions,SCM,Classified,2023-05-05 23:26:09
243,0.44602248072624,5.97,P250 Visions,SCM,Classified,2023-05-05 23:26:09
244,0.2681128680706,5.98,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
245,0.23532059788704,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
246,0.23830230534077,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
247,0.23953151702881,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
248,0.24144454300404,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
249,0.24232582747936,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
250,0.24341727793217,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
251,0.24388737976551,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
252,0.24393135309219,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
253,0.24645788967609,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
254,0.24669061601162,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
255,0.25166979432106,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
256,0.25649672746658,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
257,0.25921878218651,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
258,0.25955134630203,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
259,0.26059368252754,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
260,0.26137074828148,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
261,0.2614973783493,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
262,0.26266184449196,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
263,0.27428513765335,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
264,0.2744976580143,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
265,0.2749145925045,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
266,0.27727118134499,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
267,0.27991881966591,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
268,0.28106099367142,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
269,0.2828566133976,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
270,0.28408980369568,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
271,0.28725308179855,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
272,0.28750640153885,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
273,0.29098311066628,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
274,0.29260551929474,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
275,0.29267370700836,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
276,0.29421013593674,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
277,0.29541489481926,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
278,0.29812821745872,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
279,0.29948270320892,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
280,0.29978033900261,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
281,0.30077329277992,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
282,0.30154484510422,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
283,0.30371686816216,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
284,0.30637288093567,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
285,0.3078844845295,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
286,0.30910295248032,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
287,0.31186988949776,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
288,0.31199178099632,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
289,0.31217774748802,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
290,0.31388139724731,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
291,0.3140664100647,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
292,0.35050529241562,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
293,0.36671122908592,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
294,0.37133380770683,5.99,P250 Visions,SCM,Classified,2023-05-05 23:25:43
295,0.24312970042229,6.0,P250 Visions,SCM,Classified,2023-05-05 23:25:43
296,0.29849311709404,6.0,P250 Visions,SCM,Classified,2023-05-05 23:25:43
297,0.33667013049126,6.0,P250 Visions,SCM,Classified,2023-05-05 23:25:43
