ID,floatWear,formattedPrice,item,source,rarity,timestamp
87,0.43478980660439,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
88,0.43489310145378,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
89,0.43616423010826,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
90,0.4363805949688,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
91,0.43731671571732,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
92,0.43755629658699,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
93,0.43788003921509,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
94,0.43799087405205,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
95,0.43852791190147,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
96,0.43880933523178,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
97,0.43928429484367,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
98,0.4405078291893,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
99,0.44080168008804,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
100,0.4408523440361,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
101,0.44085571169853,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
102,0.44116196036339,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
103,0.44206294417381,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
104,0.44254490733147,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
105,0.44327574968338,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
106,0.44330790638924,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
107,0.44441431760788,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
108,0.44501346349716,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
109,0.44504904747009,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
110,0.44526928663254,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
111,0.44572684168816,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
112,0.44574680924416,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
113,0.4460620880127,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
114,0.44621661305428,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
115,0.44728207588196,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
116,0.44817832112312,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
117,0.44849628210068,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
118,0.44937461614609,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
119,0.44941121339798,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
120,0.46026027202606,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:43:27
