ID,floatWear,formattedPrice,item,source,rarity,timestamp
99,0.09008798748255,11.08,P250 Visions,SCM,Classified,2023-05-18 00:43:17
100,0.11415238678455,11.09,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
101,0.08004313707352,11.35,P250 Visions,SCM,Classified,2023-05-18 00:43:17
102,0.10126859694719,11.36,P250 Visions,SCM,Classified,2023-05-18 00:43:17
103,0.09063176810741,11.73,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
104,0.09074395149946,11.76,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
105,0.08153328299522,11.98,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
106,0.0899774953723,12.23,P250 Visions,SCM,Classified,2023-05-18 00:43:17
107,0.09523280709982,12.74,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
108,0.08881355077028,12.97,P250 Visions,SCM,Classified,2023-05-18 00:43:17
109,0.09002442657948,13.21,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
110,0.10017938166857,13.3,P250 Visions,SCM,Classified,2023-05-18 00:43:17
111,0.09272518008947,14.48,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:42:48
112,0.09465615451336,15.29,P250 Visions,SCM,Classified,2023-05-18 00:43:17
113,0.05820546299219,15.41,P250 Visions,SCM,Classified,2023-05-18 00:42:16
114,0.06000167131424,15.44,P250 Visions,SCM,Classified,2023-05-18 00:42:16
115,0.05702560395002,15.57,P250 Visions,SCM,Classified,2023-05-18 00:42:16
116,0.06360021978617,15.77,P250 Visions,SCM,Classified,2023-05-18 00:42:16
117,0.06212236732244,15.91,P250 Visions,SCM,Classified,2023-05-18 00:42:16
118,0.06261573731899,15.92,P250 Visions,SCM,Classified,2023-05-18 00:42:16
119,0.069679915905,15.92,P250 Visions,SCM,Classified,2023-05-18 00:42:16
120,0.06214137747884,16.06,P250 Visions,SCM,Classified,2023-05-18 00:42:16
121,0.06844919919968,16.06,P250 Visions,SCM,Classified,2023-05-18 00:42:16
122,0.05939481407404,16.33,P250 Visions,SCM,Classified,2023-05-18 00:42:16
123,0.06042527407408,16.37,P250 Visions,SCM,Classified,2023-05-18 00:42:16
124,0.06277546286583,16.46,P250 Visions,SCM,Classified,2023-05-18 00:42:16
125,0.05933414399624,18.15,P250 Visions,SCM,Classified,2023-05-18 00:42:16
126,0.0618753246963,18.19,P250 Visions,SCM,Classified,2023-05-18 00:42:16
127,0.0597175359726,18.3,P250 Visions,SCM,Classified,2023-05-18 00:42:16
128,0.05828890949488,18.52,P250 Visions,SCM,Classified,2023-05-18 00:42:16
129,0.06063344329596,18.64,P250 Visions,SCM,Classified,2023-05-18 00:42:16
130,0.05681512504816,19.04,P250 Visions,SCM,Classified,2023-05-18 00:42:16
131,0.0489939711988,19.12,P250 Visions,SCM,Classified,2023-05-18 00:42:16
132,0.05817084014416,19.95,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
133,0.05844629555941,20.52,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
134,0.05504549667239,20.98,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
135,0.04834796860814,21.09,P250 Visions,SCM,Classified,2023-05-18 00:42:16
136,0.04350024834275,22.18,Sawed-Off Kiss-Love,SCM,Classified,2023-05-18 00:37:12
137,0.05610184371471,22.18,P250 Visions,SCM,Classified,2023-05-18 00:42:16
