Index,Price,Float,Condition,Name,Site,Timestamp
31,0.39,0.2523598074913024,FT,P90_Neoqueen,Halo,2024-04-04 15:23:42
32,0.39,0.2435468733310699,FT,P90_Neoqueen,Halo,2024-04-04 15:23:42
33,0.39,0.2550355792045593,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
34,0.40,0.2669244110584259,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
35,0.41,0.2589131891727447,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
36,0.41,0.2664595544338226,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
37,0.41,0.3491768240928649,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
38,0.41,0.2491614073514938,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
39,0.41,0.2648752331733703,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
40,0.41,0.2449997812509536,FT,P90_Neoqueen,Halo,2024-04-04 15:23:46
41,0.41,0.2521358728408813,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
42,0.41,0.2423301041126251,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
43,0.41,0.2533831894397735,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
44,0.41,0.2523600161075592,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
45,0.41,0.2575151324272155,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
46,0.41,0.2379257231950759,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
47,0.41,0.2664068341255187,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
48,0.42,0.2641064822673797,FT,P90_Neoqueen,Halo,2024-04-04 15:23:49
49,0.42,0.2491971850395202,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
50,0.42,0.2516827285289764,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
51,0.42,0.2232208400964736,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
52,0.42,0.2399089932441711,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
53,0.42,0.2404165267944335,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
54,0.42,0.3103007674217224,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
55,0.42,0.2455545663833618,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
56,0.42,0.2546750903129577,FT,P90_Neoqueen,Halo,2024-04-04 15:23:53
57,0.42,0.2503835856914520,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
58,0.42,0.3446895182132720,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
59,0.42,0.2489560693502426,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
60,0.42,0.2579669058322906,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
61,0.42,0.2587539255619049,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
62,0.43,0.2371579557657241,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
63,0.43,0.2635626792907714,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
64,0.43,0.2699520885944366,FT,P90_Neoqueen,Halo,2024-04-04 15:23:56
65,0.43,0.2650769650936126,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
66,0.43,0.2575951814651489,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
67,0.43,0.2436508089303970,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
68,0.43,0.2448994815349578,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
69,0.43,0.2608057558536529,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
70,0.43,0.3092098832130432,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
71,0.43,0.3343316316604614,FT,P90_Neoqueen,Halo,2024-04-04 15:24:00
72,0.43,0.2439481317996978,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
73,0.43,0.2771211862564086,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
74,0.43,0.2570573687553405,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
75,0.43,0.2524681687355041,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
76,0.43,0.2582417726516723,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
77,0.43,0.2591997385025024,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
78,0.43,0.2383417487144470,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
79,0.43,0.2527138888835906,FT,P90_Neoqueen,Halo,2024-04-04 15:24:04
80,0.43,0.2580668926239013,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
81,0.43,0.2362641096115112,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
82,0.43,0.2626633644104003,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
83,0.43,0.2697446644306182,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
84,0.43,0.2436905950307846,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
85,0.43,0.3124581277370452,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
86,0.43,0.2675956487655639,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
87,0.43,0.2511687874794006,FT,P90_Neoqueen,Halo,2024-04-04 15:24:06
88,0.43,0.2528697848320007,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
89,0.43,0.3256930112838745,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
90,0.43,0.2510620951652526,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
91,0.43,0.3265612423419952,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
92,0.43,0.2418289333581924,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
93,0.43,0.2147936373949050,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
94,0.43,0.2366622686386108,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
95,0.43,0.2656761407852172,FT,P90_Neoqueen,Halo,2024-04-04 15:24:11
96,0.43,0.2374868839979171,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
97,0.43,0.2543361186981201,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
98,0.43,0.3434775173664093,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
99,0.43,0.2097036242485046,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
100,0.43,0.2266717404127120,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
101,0.43,0.2128154188394546,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
102,0.43,0.2584973275661468,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
103,0.43,0.2256218492984771,FT,P90_Neoqueen,Halo,2024-04-04 15:24:14
104,0.43,0.2092219293117523,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
105,0.43,0.2470969110727310,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
106,0.43,0.3631408512592315,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
107,0.43,0.2675576210021972,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
108,0.43,0.2680997848510742,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
109,0.43,0.2805078327655792,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
110,0.43,0.2249273061752319,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
111,0.43,0.2691884338855743,FT,P90_Neoqueen,Halo,2024-04-04 15:24:18
1,0.39,0.22640033066272736,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
2,0.39,0.2651636302471161,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
3,0.39,0.2923714220523834,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
4,0.39,0.34950950741767883,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
5,0.39,0.23838600516319275,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
6,0.39,0.23670242726802826,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
7,0.39,0.2291877269744873,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
8,0.39,0.2915460765361786,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
9,0.39,0.2608204185962677,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
10,0.39,0.291219562292099,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
11,0.49,0.2532927691936492,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
12,0.49,0.3595316112041473,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
13,0.49,0.2481118589639663,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
14,0.49,0.2551365494728088,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
15,0.49,0.2580429911613464,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
16,0.49,0.2642823457717895,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
17,0.49,0.2620429098606109,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
18,0.49,0.2778388559818267,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
19,0.49,0.2354524135589599,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
20,0.49,0.2550355792045593,FT,P90_Neoqueen,CS2GO,2024-04-04 15:24:29
